1.49448e+20, 1.28820e-2
7.85732e+20, 7.39180e-3
5.66699e+21, 2.98924e-3
3.22449e+22, 1.23598e-3
2.07473e+23, 4.88823e-4
1.04395e+24, 2.17383e-4
5.94000e+24, 9.09619e-5
3.37983e+25, 3.77231e-5
2.13682e+26, 1.51439e-5
8.63263e+26, 7.78316e-6
