3.60985e+18, 2.93236e-2
1.63471e+19, 6.07639e-2
6.78044e+19, 1.99796e-1
3.59631e+20, 6.53352e-1
2.57111e+21, 7.26311e-1
1.09491e+22, 2.80475e-1
3.48967e+22, 1.02458e-1
1.14191e+23, 3.48031e-2
3.73661e+23, 1.16262e-2
1.25535e+24, 3.59666e-3
3.69699e+24, 1.28737e-3
1.28000e+25, 4.02578e-4
4.28415e+25, 1.33185e-4
1.53440e+26, 4.62788e-5
6.29290e+26, 1.55762e-5
1.95351e+27, 6.71404e-6
